sentID.BTEC,split,lang,sent,label
7972,corpus-6-test-corpus-26-train,SAL,السيارة هاي بتروح على ايدنبيره؟,Levantine
13657,corpus-6-test-corpus-26-train,JER,أنا مش شاطر بالألماني.,Levantine
3220,corpus-6-test-corpus-26-train,BAG,تريد تشرب شي من البار؟,Iraqi
5259,corpus-6-test-corpus-26-train,ALG,لالا، هاذا يكفي.,Maghrebi
14304,corpus-6-test-corpus-26-train,MOS,وهل ممكن اعغف اسمك رجاءا؟,Iraqi
8141,corpus-6-test-corpus-26-train,BAS,بس انت وعدت تضرب الطوبة مو انا. اوكي؟,Iraqi
4341,corpus-6-test-corpus-26-train,BAG,هل هاي الجنط مال رحلة جيه إيه إل صفر واحد؟,Iraqi
5782,corpus-6-train,CAI,اى طريق يوصلني لمكتب مستر، ميسون؟,Egyptian
11751,corpus-6-test-corpus-26-train,FES,انتقل للزاوية وانعطف يسار عند إشارة المرور.,Maghrebi
10830,corpus-6-test-corpus-26-train,RIY,وين قسم الغير مدخنين؟,Gulf
17947,corpus-6-test-corpus-26-test,FES,الليموزين غتوقف فالبوابة الشمالية أولا.,Maghrebi
18338,corpus-6-test-corpus-26-dev,BAS,انا مسبقا ناطي تأمينات خمسين دولار من دخلت.,Iraqi
11243,corpus-6-train,CAI,دول واسعين قوي .,Egyptian
17381,corpus-6-test-corpus-26-dev,ALX,هنتشارك.,Egyptian
12193,corpus-6-test-corpus-26-train,ALX,طوكيو زيرو تلاتة أربع تسعات أربعة خمسة ستة سبعة.,Egyptian
12761,corpus-6-test-corpus-26-train,BAG,دز هاي بالبريد الجوي لليابان، رجاءً.,Iraqi
5913,corpus-6-test-corpus-26-train,RIY,كليت بشراهة شوي.,Gulf
19479,corpus-6-test-corpus-26-train,BAS,كم وكفة لحد ما ابدل؟,Iraqi
16400,corpus-6-train,RAB,سمعت عشرين دولار تقريبا.,Maghrebi
13995,corpus-6-train,DOH,انا اوفق على اكثر اقتراحاتك.,Gulf
19599,corpus-6-train,DOH,بغيت ستيك ني مع بطاطس في الفرن.,Gulf
9150,corpus-6-test-corpus-26-train,BAS,تكدر تدير بالك عليها من التسعة الصبح لحدود التلاثة؟,Iraqi
13027,corpus-6-test-corpus-26-train,RIY,بنقفز من هنا؟,Gulf
18798,corpus-6-test-corpus-26-test,ALG,عندنا نبيذ أبيض هايل.,Maghrebi
3729,corpus-6-train,CAI,بطني وجعاني .,Egyptian
8907,corpus-6-test-corpus-26-dev,RAB,ماعرفتش شحال خاصني نخلي دالبقشيش.,Maghrebi
7314,corpus-6-test-corpus-26-test,CAI,الجو اسقع عن المعتاد السته ديه، بس مش سقعة كفاية علشان يعمل تلج .,Egyptian
2381,corpus-6-test-corpus-26-train,AMM,بدي كاسة خمر أحمر.,Levantine
17030,corpus-6-test-corpus-26-dev,RIY,القطارات متوقفة بسبب الإضرابات.,Gulf
4358,corpus-6-test-corpus-26-train,ALG,ادخل، من فضلك.,Maghrebi
16576,corpus-6-test-corpus-26-train,BAS,هو يطول؟,Iraqi
16553,corpus-6-train,BEI,بأي طابئ التياب الرجالي؟,Levantine
5549,corpus-6-test-corpus-26-dev,ALX,أقدر أفرجك إيه؟,Egyptian
15575,corpus-6-test-corpus-26-train,ALX,إيه الأيس كريم اللى ترشحه؟,Egyptian
5282,corpus-6-train,CAI,حأرجع بعدين .,Egyptian
3220,corpus-6-test-corpus-26-train,AMM,بتحب تشرب أي اشي من البار؟,Levantine
4635,corpus-6-test-corpus-26-train,BAS,بصف غرفة الامانات.,Iraqi
1193,corpus-6-test-corpus-26-test,FES,واش كاين شي فرقة موسيقية لايف أو ديجي؟,Maghrebi
19360,corpus-6-test-corpus-26-train,ALX,أه. للأسف أنا مضطر. هو أد إيه الأمن متحافظ عليه كويس فى المنطقة دى؟,Egyptian
13919,corpus-6-test-corpus-26-train,FES,أوه، عزيزي. مكنتش كنتوقع بلي عندي هادو.,Maghrebi
13412,corpus-6-train,RAB,رائع.,Maghrebi
6660,corpus-6-test-corpus-26-dev,BAS,اعبر الجسر مناك، راح تلكى المكتبة على الجانب الايسر.,Iraqi
18531,corpus-6-test-corpus-26-train,ALG,كيفاش هاذ المنتوج مقارنة بالمنتوجات المتوفرة؟,Maghrebi
14502,corpus-6-test-corpus-26-train,FES,السرجم مزيان.,Maghrebi
8456,corpus-6-test-corpus-26-train,JED,كان جواز سفري والكريدت كارد في شنطتي.,Gulf
19289,corpus-6-train,CAI,في حالة لو لغيت، من فضلك اتصل قبلها.,Egyptian
16916,corpus-6-train,BEI,بروم.,Levantine
14304,corpus-6-test-corpus-26-train,ALG,وتقدر تعطيني أسمك، من فضلك؟,Maghrebi
14693,corpus-6-test-corpus-26-test,DOH,مسامحة. اضغط زر التصوير، لو سمحت.,Gulf
6923,corpus-6-test-corpus-26-test,MOS,ممكن تديني حبلين، رجاءا؟,Iraqi
2474,corpus-6-train,CAI,انه اللبس الرسمي الياباني للستات قصدي الكيمونو؟,Egyptian
3459,corpus-6-train,RAB,عندي الحساسية ديال بوزروك.,Maghrebi
3512,corpus-6-test-corpus-26-test,MUS,ابغا مكان صغير.,Gulf
3522,corpus-6-test-corpus-26-train,ASW,هو انا لازم ادفع البنزين؟,Egyptian
15610,corpus-6-test-corpus-26-dev,BAS,غير قانوني تجيبه للبلد - اسف. زين، اعتقد هذا كلشي.,Iraqi
2786,corpus-6-train,DOH,انت قلت سعر صرفنا. يعني كل بنك له سعر مختلف؟,Gulf
15791,corpus-6-test-corpus-26-train,SAL,انا جاهز حتى اطلب .,Levantine
4894,corpus-6-test-corpus-26-train,ALX,أوكى. أنا هاخد طبق متوسط وبولة رز.,Egyptian
11587,corpus-6-train,CAI,فين الاكل اللي انا طلبته؟,Egyptian
5263,corpus-6-test-corpus-26-train,BAS,كوب كهوة، رجاءا.,Iraqi
17381,corpus-6-test-corpus-26-dev,RIY,بنتقاسم.,Gulf
902,corpus-6-test-corpus-26-train,JED,محتار الرسوم دي حقت أيش.,Gulf
18003,corpus-6-test-corpus-26-train,FES,بغيت الدجاج المشوي.,Maghrebi
17030,corpus-6-test-corpus-26-dev,ALE,القطارات وقفوا بسبب الإضراب.,Levantine
10830,corpus-6-test-corpus-26-train,BAS,وين قسم غير المدخنين؟,Iraqi
16344,corpus-6-test-corpus-26-dev,ALX,عاوز أمد إقامتى يومين تانى أطول.,Egyptian
19196,corpus-6-test-corpus-26-train,FES,واش عندك عريض كثر؟,Maghrebi
5262,corpus-6-test-corpus-26-train,DAM,ممكن تجي بأسرع وقت ممكن، رجاءً؟,Levantine
15487,corpus-6-test-corpus-26-train,ASW,إنت عايز الفلوس إزاي؟ لو سمحت إملى الورقة وإمضي هنا.,Egyptian
6835,corpus-6-test-corpus-26-train,JED,شكلك حلو.,Gulf
11600,corpus-6-test-corpus-26-train,BAG,المي هنا صالح للشرب؟,Iraqi
1321,corpus-6-test-corpus-26-train,BAS,نكدر نحجزلك غرفة مريحة بقلعة قديمة يم نادي الكولف المشهور.,Iraqi
8068,corpus-6-test-corpus-26-train,ALX,العربية جات عندى من الجنب عند التقاطع.,Egyptian
11800,corpus-6-test-corpus-26-train,RIY,ابغى اودع اشيائي الثمينة في خزنة الفندق.,Gulf
4501,corpus-6-test-corpus-26-train,FES,الطبخ زوين ديال زوجتك.,Maghrebi
13995,corpus-6-train,RAB,أنا متافق مع أغلبية الاقتراحات ديالك.,Maghrebi
13657,corpus-6-test-corpus-26-train,RIY,انا غير جيد جدا فيي الألمانية.,Gulf
12254,corpus-6-test-corpus-26-train,ALG,تعرف كيفاش نستخدم الهاتف؟,Maghrebi
8234,corpus-6-test-corpus-26-train,JER,أي باص بيروح على ميامي؟,Levantine
15804,corpus-6-test-corpus-26-train,JED,اكتب اسم شركة الطيران ورقم الرحلة، كمان.,Gulf
3041,corpus-6-test-corpus-26-test,RIY,مقعدك اثنين وثلاثين ايه، اذا، امشي على طول لأخر هذا الممر. هو مقعد الشباك.,Gulf
8456,corpus-6-test-corpus-26-train,ALX,أنا أخدت الباسبور والكريديت كارد بتاعى فى شنطتى.,Egyptian
9862,corpus-6-test-corpus-26-train,ALG,"طريق النجاح هو ""جينمياكو""، هكذا؟",Maghrebi
13995,corpus-6-train,CAI,أنا موافق مع معظم اللي انت اقترحته.,Egyptian
18155,corpus-6-test-corpus-26-train,ALX,ممكن تضيق البنطلون دة؟,Egyptian
19196,corpus-6-test-corpus-26-train,ASW,عندك اعرض شوية؟,Egyptian
15487,corpus-6-test-corpus-26-train,ALG,بأي شكل تحب الدراهم؟ من فضلك عمر هذه الورقة ووقع هنا.,Maghrebi
6944,corpus-6-test-corpus-26-train,MUS,أي سيارة تعطي أميال اكثر؟,Gulf
238,corpus-6-test-corpus-26-train,BAS,اكو حد يساعدني. اشكرك.,Iraqi
8095,corpus-6-test-corpus-26-train,RIY,وين الضاحية؟,Gulf
15673,corpus-6-test-corpus-26-train,JER,هدا القياس، لو سمحت.,Levantine
19510,corpus-6-train,DOH,ممكن تحط عدسات الوصفة هذي على هالنظارة الشمسية؟,Gulf
18784,corpus-6-test-corpus-26-train,BEI,شو إختصاص هالمطعم؟,Levantine
5411,corpus-6-test-corpus-26-train,JED,أتمنى انك مو تعبان مرة.,Gulf
18382,corpus-6-test-corpus-26-train,BAG,اريد أأكد الرحلة مالتي.,Iraqi
9041,corpus-6-test-corpus-26-train,MOS,اي، اكو شراب ويحد اقل شي.,Iraqi
9041,corpus-6-test-corpus-26-train,SAL,اه، في مشروب واحد على الاقل .,Levantine
553,corpus-6-test-corpus-26-train,RIY,احتاج شرابات.,Gulf
16992,corpus-6-test-corpus-26-train,AMM,عندي حجز. هاد رقم تأكيد الحجز.,Levantine
8141,corpus-6-test-corpus-26-train,ALE,بس بدك توعدني أنك تضرب الطابة، مو أنا. أوكيه؟,Levantine
17799,corpus-6-test-corpus-26-train,FES,هاد الغرفة صغيرة بزاف.,Maghrebi
128,corpus-6-train,BEI,لازم إتجنب أي نوع من الأكل أنا و عمباخد هالدوا؟,Levantine
1100,corpus-6-test-corpus-26-train,BAS,اريد حفاضات دسبوزبل.,Iraqi
14134,corpus-6-train,RAB,أنا آسف. غادي نجي متأخر للاجتماعز احصالت فحركة المرور.,Maghrebi
8823,corpus-6-test-corpus-26-dev,RIY,انزل هنا، و غير للباص رقم ستة.,Gulf
5234,corpus-6-train,CAI,ممكن اخد سماعات ودن تانية لأن دول مش شغالين كويس؟,Egyptian
13090,corpus-6-test-corpus-26-dev,ALG,أعتذر بشدة، بصح مبقولناش. و جرائد انجليزية؟,Maghrebi
3986,corpus-6-train,RAB,عفاك. ممكن تصرف لي هاد الدولار؟ بغيت ندير مكالمة، ولكن معنديش الصرف.,Maghrebi
19360,corpus-6-test-corpus-26-train,FES,نعم. متأسف لازم. كيفاش الأمن في هاد المنطقة؟,Maghrebi
18640,corpus-6-test-corpus-26-train,RIY,لعشرة أيام.,Gulf
18531,corpus-6-test-corpus-26-train,MOS,اشونو هذا المنتج مقارنة مع المنتجات اللخ؟,Iraqi
11240,corpus-6-test-corpus-26-train,JED,عندك طرحة حرير؟ ادور على هدية لزوجتي.,Gulf
17526,corpus-6-test-corpus-26-train,SAL,لا، أتوقع نسيو يجيبلولنا وحدة.,Levantine
6399,corpus-6-train,BEI,اديش زيادة كلفة الاكسبرس؟,Levantine
16753,corpus-6-train,RAB,واش بغيتي مدخن أو غير مدخن؟,Maghrebi
17947,corpus-6-test-corpus-26-test,RIY,الليموزين بيوقف عن البوابة الشمالية أولا.,Gulf
6428,corpus-6-train,DOH,ممكن توصلني لرفيجي؟,Gulf
12708,corpus-6-test-corpus-26-train,MUS,على الساعة سبع، من فضلك.,Gulf
3073,corpus-6-test-corpus-26-train,BAS,بس دقيقة، رجاءا.,Iraqi
16231,corpus-6-test-corpus-26-train,SAL,قديش بتوخذ للوصل لليابان عن طريق البريد الجوي؟,Levantine
3040,corpus-6-test-corpus-26-train,BAG,يا يوم الأهم عدكم انتوا اليابانيين، عيد راس السنة لو الكرسميس؟,Iraqi
11438,corpus-6-test-corpus-26-dev,BAG,راح ابقى ويه صديق.,Iraqi
16976,corpus-6-test-corpus-26-train,JED,أبا الاكمام حقت دا الجاكيت الرياضي طويلة.,Gulf
19318,corpus-6-test-corpus-26-train,ALX,على الساحل الشرقى، إنت كمان بتلاقى أماكن مشهورة، زى نيويورك، واشنطن دى سى و بوسطن.,Egyptian
2756,corpus-6-train,CAI,مفروض اخد رسالة؟,Egyptian
10736,corpus-6-test-corpus-26-dev,JED,أبا جاكيت رياضي.,Gulf
3685,corpus-6-test-corpus-26-train,BAG,تكدر تخلي عدسات طبية بالنظارة الشمية هاي؟,Iraqi
5411,corpus-6-test-corpus-26-train,BAS,اتمنى انت مو كلش تعبان.,Iraqi
643,corpus-6-test-corpus-26-train,MOS,هل شركة الخطوط الجويي غاح تدفعلي حتى اشتغي شويه حاجات شخصيي ضروريي؟,Iraqi
9185,corpus-6-train,BEI,هيدا بيعتمد عالعجقة، بتعرف. المسا بتكون قوية .,Levantine
6660,corpus-6-test-corpus-26-dev,MUS,اعبر الجسر هناك، وسوف تجد المكتبة على الجانب الأيسر.,Gulf
18323,corpus-6-test-corpus-26-train,FES,شنو هي المحطة الجاية؟,Maghrebi
16344,corpus-6-test-corpus-26-dev,FES,بغيت نمدد إقامتي هنا لمدة يومين اطول.,Maghrebi
1321,corpus-6-test-corpus-26-train,RIY,نقدر نحجز لك غرفة مريحة في قلعة قديمة جنب نادي غولف.,Gulf
3220,corpus-6-test-corpus-26-train,ALX,عاوز أى حاجة تشربها من البار؟,Egyptian
15798,corpus-6-test-corpus-26-dev,BAS,حمام الاملاح العشبية يخلي جلدك يحس بنعومة.,Iraqi
19289,corpus-6-train,DOH,في حالة الإلغاء، اتصل من قبل لو سمحت.,Gulf
9384,corpus-6-test-corpus-26-train,ASW,هو برة دلوقتي.,Egyptian
4219,corpus-6-test-corpus-26-train,JED,فيه سوبر اكسبريس على تسعة ونص؟,Gulf
6689,corpus-6-train,CAI,في هوكايدو، ما تقدرش تلعب جولف حوالي ست شهور بسبب الجو البارد .,Egyptian
3789,corpus-6-test-corpus-26-train,MUS,عندك مخطط لون؟,Gulf
15331,corpus-6-test-corpus-26-dev,ALG,هيليك بطاقة التعريف ديالي.,Maghrebi
10037,corpus-6-test-corpus-26-train,BAG,اتصور عندي غثيان مال الجو.,Iraqi
1311,corpus-6-train,RAB,بغينا نشوفوك مرة اخرى.,Maghrebi
16799,corpus-6-test-corpus-26-train,DAM,بدي شنتاية كيلي الحمرا بنفس موديل هاد.,Levantine
612,corpus-6-test-corpus-26-train,JED,نفسي اجرب النبيذ الابيض.,Gulf
619,corpus-6-train,RAB,الغلط ديالي.,Maghrebi
5045,corpus-6-test-corpus-26-train,AMM,لسا شكلهم على خضار شوي.,Levantine
16371,corpus-6-test-corpus-26-train,DAM,لأيمتا بضل فاتح؟,Levantine
16746,corpus-6-test-corpus-26-train,FES,بغيت شوية ديال العطور.,Maghrebi
13563,corpus-6-train,DOH,هذي عنوان الاتصال فيني.,Gulf
4377,corpus-6-test-corpus-26-train,ASW,على شمال الدور، جنب السلم الكهربائي.,Egyptian
9516,corpus-6-test-corpus-26-train,FES,غادي نرجع اليابان الاسبوع الجاي.,Maghrebi
12884,corpus-6-test-corpus-26-train,MUS,لو سمحت قول لي وين اقرب صيدلية.,Gulf
4219,corpus-6-test-corpus-26-train,BAG,اكو سوبر اكسبريس بالتسعة ونص؟,Iraqi
18632,corpus-6-test-corpus-26-test,CAI,ده مناسب بالظبط.,Egyptian
13322,corpus-6-test-corpus-26-train,AMM,هاد ممزوع.,Levantine
9021,corpus-6-train,RAB,واش تقبل مية دولار فهاد الشي؟,Maghrebi
612,corpus-6-test-corpus-26-train,MUS,انزين، نبا انجرب النبيذ الأبيض.,Gulf
11240,corpus-6-test-corpus-26-train,BAS,عندك لفاف حرير؟ جاي ادور هدية لمرتي.,Iraqi
16403,corpus-6-test-corpus-26-train,SAL,غالية كثير بالنسبة الي . ما بتقدر ترخصه؟,Levantine
8552,corpus-6-dev,CAI,ايوه، ده كويس . حنشوفك سته و نص .,Egyptian
9367,corpus-6-test-corpus-26-train,MOS,اغيد اشتغي شويه تذكارات. هل اكو اي محل مناسب حولنه؟,Iraqi
19251,corpus-6-test-corpus-26-train,BAG,تعتمد على اذا جان الجو دافي، بس بوسط اليابان، بداية ابريل.,Iraqi
471,corpus-6-test-corpus-26-dev,RIY,هذا الكرت، اوك؟,Gulf
8164,corpus-6-test-corpus-26-train,RIY,اشتريته قبل دقيقة، لكن تقدر تغير هذا لذاك؟,Gulf
8551,corpus-6-test-corpus-26-train,BAS,شكد هو لكل شيت؟,Iraqi
6228,corpus-6-test-corpus-26-train,RIY,متى القطار الجاي يغادر لبوسطن؟,Gulf
12741,corpus-6-train,BEI,شكرًا إلك يا سيد لأنك بئيت معنا.,Levantine
16992,corpus-6-test-corpus-26-train,SAL,عندي حجز . هي رقم التأكيد .,Levantine
