sentID.BTEC,split,lang,sent,label
8114,corpus-6-test-corpus-26-train,RIY,حسنا، سيدي. في الحجم المتوسط نقدر نوفر لك الزئبق. هل هذا جيد؟,Gulf
13087,corpus-6-train,DOH,قول لي، اي وحدة عربة اتنين، غرفة رقم اربعة؟,Gulf
2862,corpus-6-test-corpus-26-train,BAG,ماشي. شنو اسم الشخص مالتك ورقمه، رجاء.,Iraqi
221,corpus-6-test-corpus-26-train,BAS,تكدر تسوي ترتيبات مقدماً؟,Iraqi
6339,corpus-6-test-corpus-26-train,BAS,رجاءا شغل العداد.,Iraqi
5300,corpus-6-test-corpus-26-train,JED,ممكن تجبلي قهوة؟,Gulf
3858,corpus-6-test-corpus-26-dev,ALG,راني حاب خريطة تع سان فرنسيسكو وضواحيها.,Maghrebi
4674,corpus-6-test-corpus-26-train,BAS,اريد ادز هذا للغسيل. يمته يكن جاهز؟,Iraqi
7171,corpus-6-dev,CAI,ممكن تخليه بتلاتين جنيه؟,Egyptian
6205,corpus-6-test-corpus-26-train,JER,وين رسمات مونت؟,Levantine
4224,corpus-6-test-corpus-26-train,ASW,دي كانت غلطتي.,Egyptian
13624,corpus-6-test-corpus-26-train,MOS,هل عندك خريطه مال قطار الانفاق؟,Iraqi
16409,corpus-6-test-corpus-26-dev,JED,انا فاتح يوم الأربعاء الصباح او الجمعة بعد الظهر.,Gulf
13322,corpus-6-test-corpus-26-train,JED,مشقق.,Gulf
7655,corpus-6-train,DOH,والله، هو يجهز حق امتحان القبول مال الجامعة.,Gulf
631,corpus-6-test-corpus-26-train,ALX,لو أى حد سأل عليا، قولهم إنى هكون فى الكوفى شوب.,Egyptian
17399,corpus-6-test-corpus-26-train,AMM,مبين إنه ممتع. كم بكلف؟,Levantine
5914,corpus-6-test-corpus-26-train,BAG,ممكن أحجي وية الست براون؟,Iraqi
13126,corpus-6-test-corpus-26-train,MOS,اتهجاها، رجاءا.,Iraqi
13919,corpus-6-test-corpus-26-train,BAG,اوه، عزيزي. ما جنت اعرف هاي بعدها عندي.,Iraqi
632,corpus-6-test-corpus-26-train,ALG,راني متأكد بلي درتو فالجيب الدخلاني تع المونطو ديالي.,Maghrebi
19318,corpus-6-test-corpus-26-train,MUS,على الساحل الشرقي، توجد أيضا أماكن الشهيرة، مثل نيويورك، وواشنطن دي سي وبوسطن.,Gulf
5410,corpus-6-test-corpus-26-test,ALX,أوكى. هو فندق شيراتون فى مكان قريب من هناك؟,Egyptian
15692,corpus-6-test-corpus-26-train,ALG,بزاف غالي.,Maghrebi
3644,corpus-6-test-corpus-26-train,BAG,هدوم الغسيل مالتي ما رجعت ليهسه.,Iraqi
5361,corpus-6-test-corpus-26-train,JED,صباح الخير، نمت كويس؟,Gulf
12254,corpus-6-test-corpus-26-train,ALG,تعرف كيفاش نستخدم الهاتف؟,Maghrebi
4635,corpus-6-test-corpus-26-train,MUS,جنب حجرة الامانات.,Gulf
14059,corpus-6-test-corpus-26-test,DAM,عنا قريدس نيوبرغ وفخد ضاني مشوي.,Levantine
11264,corpus-6-test-corpus-26-test,ALE,أستاذ كوباياشي كان عم يدور عليك.,Levantine
12805,corpus-6-test-corpus-26-dev,FES,واش إعلان الصعود للطائرة داروه قبل؟,Maghrebi
10102,corpus-6-test-corpus-26-train,MUS,عدد كبير من الناس يروحون إلى الشاطئ خلال الموسم.,Gulf
3502,corpus-6-test-corpus-26-train,RIY,لو سمحت اختر نبيذ مناسب.,Gulf
14195,corpus-6-test-corpus-26-train,FES,اي وقت ممكن ناخد دوش؟,Maghrebi
3392,corpus-6-test-corpus-26-train,BAG,شكد تكلف مال نص يوم؟,Iraqi
19479,corpus-6-test-corpus-26-train,AMM,كم عدد المحطات لعند ما أبدل؟,Levantine
17770,corpus-6-train,BEI,بقدر صرف شيك شخصي؟,Levantine
19318,corpus-6-test-corpus-26-train,ASW,على الساحل الشرقي، هتلاقي برضه أماكن مشهورة، زي نيويورك، وواشنطن دي سي وبوسطن.,Egyptian
15804,corpus-6-test-corpus-26-train,SAL,اكتب اسم شركة الطيران و رقم الرحلة، كمان .,Levantine
16542,corpus-6-test-corpus-26-train,ASW,أنا مفهمتش الشرح بتاعك.,Egyptian
16643,corpus-6-test-corpus-26-train,BAG,لفردي، رجاءً.,Iraqi
2729,corpus-6-test-corpus-26-train,JED,دحين لا شكرا.,Gulf
14763,corpus-6-test-corpus-26-train,ALE,عمرو تلاتين سنة.,Levantine
15206,corpus-6-test-corpus-26-train,SAL,همم . ما اشتغل، صح؟ بتقدر تغير لكرسي فاضي، اذا بتحب .,Levantine
18570,corpus-6-train,BEI,يلعن حظي. وفكرت إنو هالخط أسرع.,Levantine
14483,corpus-6-test-corpus-26-train,ALX,من فضلك حطه فى شنطة غسيل وسيبه هناك.,Egyptian
13660,corpus-6-test-corpus-26-train,DAM,أكيد لازم نجتمع مع بعض مرة تانية.,Levantine
4968,corpus-6-train,RAB,عافاك ديني لهاد العنوان.,Maghrebi
11417,corpus-6-train,DOH,عندك تقرير شرطة، صح؟ شنو رقم الفحص؟,Gulf
3111,corpus-6-test-corpus-26-dev,BAG,اني ما افهم الأميركية، اني احجي الإنكليزية مال بريطانيا.,Iraqi
4644,corpus-6-test-corpus-26-test,JED,فيه جولة بعد الظهر؟,Gulf
2736,corpus-6-test-corpus-26-dev,ALE,يمكن، بس لازم نوزنون لحال.,Levantine
11264,corpus-6-test-corpus-26-test,DAM,الاستاذ كوباياشي كان عم يدور عليك.,Levantine
19306,corpus-6-test-corpus-26-train,MUS,رصيد لو سمحت.,Gulf
11734,corpus-6-test-corpus-26-train,MOS,اعذرني. هل تمانع تبدل المقاعد معاي؟,Iraqi
6923,corpus-6-test-corpus-26-test,JER,بتقدر تعيرني حبل للجر، لو سمحت؟,Levantine
13027,corpus-6-test-corpus-26-train,MOS,احنه غاح نقفز من هوني؟,Iraqi
7812,corpus-6-test-corpus-26-train,ALX,إيه رأيك فى ميت دولار؟,Egyptian
16811,corpus-6-test-corpus-26-train,BAS,احس روحي مريض.,Iraqi
16760,corpus-6-test-corpus-26-train,ALG,اذا الهلتون ماشي بعيد من هنا؟,Maghrebi
11478,corpus-6-test-corpus-26-train,JER,في أكل مش كتير بحرق؟,Levantine
4219,corpus-6-test-corpus-26-train,ALX,فى سوبر اكسبريس الساعة تسعة ونص؟,Egyptian
7656,corpus-6-test-corpus-26-test,MOS,صعب علينه انو نتكلم الانكليزي بطلاقه.,Iraqi
1213,corpus-6-test-corpus-26-train,ALE,بدي دونات، إذا ممكن.,Levantine
859,corpus-6-test-corpus-26-train,BEI,وين فيي أصرف مصرياتي؟,Levantine
16292,corpus-6-test-corpus-26-test,ASW,ممكن توديني كانتيربيري وترجعني تاني؟,Egyptian
8420,corpus-6-train,CAI,انا مش فامر حطيت باسبوري فين .,Egyptian
18441,corpus-6-test-corpus-26-train,JED,اقدر اخذ صحونك؟,Gulf
18639,corpus-6-test-corpus-26-train,FES,سولت على الدجاج.,Maghrebi
3683,corpus-6-test-corpus-26-train,RIY,اشوف. أيضا، تقدر تساعدني بمشكلة ثانية؟,Gulf
13624,corpus-6-test-corpus-26-train,FES,واش عندك خريطة لمترو الانفاق؟,Maghrebi
4894,corpus-6-test-corpus-26-train,AMM,طيب. راح آخد زبدية حجم وسط و طابة رز.,Levantine
3698,corpus-6-test-corpus-26-dev,MUS,باخذ اثنين من هذا.,Gulf
548,corpus-6-test-corpus-26-train,ALE,عم تدور على شي؟,Levantine
1047,corpus-6-test-corpus-26-train,CAI,اللي بيوزعو الورق يقدرو يبدلو دولاراتك بقواشيط الكازينو . نروح؟,Egyptian
9746,corpus-6-test-corpus-26-train,RIY,يتهجأ ج-و-ر-و-ه.,Gulf
375,corpus-6-test-corpus-26-train,BAG,وين محل الهدايا؟,Iraqi
12776,corpus-6-test-corpus-26-test,MOS,كم شراب متضمن بالسعر؟,Iraqi
11019,corpus-6-test-corpus-26-train,FES,عافاك ربط حزام الأمان ديالك.,Maghrebi
6291,corpus-6-test-corpus-26-train,MOS,هو بنهاية هذا الطريق.,Iraqi
15662,corpus-6-train,DOH,شلون تحب الستيك مالك، اخوي؟,Gulf
2490,corpus-6-test-corpus-26-train,ASW,ليه كدة؟,Egyptian
3030,corpus-6-test-corpus-26-train,FES,لا شكرا على واجب.,Maghrebi
17482,corpus-6-test-corpus-26-train,ASW,ممكن آخد الرقم بتاع إيه بي سي آند كومباني في شيكاغو، لو سمحت.,Egyptian
15604,corpus-6-test-corpus-26-train,ALG,زوج حصص و واحد سبرايت.,Maghrebi
3858,corpus-6-test-corpus-26-dev,RIY,ابغى خريطة لسان فرانسيسكو و المناطق المحيطة.,Gulf
5913,corpus-6-test-corpus-26-train,FES,كليت كثر من اللازم.,Maghrebi
14531,corpus-6-test-corpus-26-test,ASW,كنت عاوز كيرلي خفيف، لو سمحت.,Egyptian
19840,corpus-6-test-corpus-26-test,SAL,بيتضمن ضريبة؟,Levantine
16955,corpus-6-test-corpus-26-dev,BAG,هو مسافة بلوك واحد بالشارع.,Iraqi
4341,corpus-6-test-corpus-26-train,JER,هي شناتي رحلة جيه إيه إل رقم صفر واحد؟,Levantine
16643,corpus-6-test-corpus-26-train,ALE,مفردات، إذا سمحت.,Levantine
4134,corpus-6-train,RAB,شحال ثمن متاع البيت؟,Maghrebi
5228,corpus-6-dev,RAB,كاتاخود مابين يوماين حتال تلاتة.,Maghrebi
12193,corpus-6-test-corpus-26-train,JER,طوكيو صفر تلاتة أربع مرات تسعة أربعة خمسة ستة سبعة.,Levantine
4894,corpus-6-test-corpus-26-train,ALX,أوكى. أنا هاخد طبق متوسط وبولة رز.,Egyptian
5549,corpus-6-test-corpus-26-dev,ASW,عايزني أوريك أيه؟,Egyptian
9827,corpus-6-train,CAI,ممكن نور، من فضلك؟,Egyptian
10997,corpus-6-test-corpus-26-train,BAG,اريد احول على برج لندن.,Iraqi
6867,corpus-6-train,RAB,كاتهدر بحال شي شاعر، آ سي يطا.,Maghrebi
17394,corpus-6-test-corpus-26-train,BAG,ما عدنا نفس الشكل حالياً. راح اجيك المخزن. انتظر بس دقيقة، رجاءً.,Iraqi
6877,corpus-6-train,RAB,فيناهييا السكا ديال الطران ديال نيويورك؟,Maghrebi
408,corpus-6-test-corpus-26-train,BAG,معظم اليابانيين ياكلون اخطبوط وحبار.,Iraqi
19572,corpus-6-test-corpus-26-train,ALE,طيب، بيعتمد على وسائل النقل يلي بتاخدها. رح تروح بالباص ولا بالطيارة؟,Levantine
14459,corpus-6-test-corpus-26-train,ALG,ناخذ هاذ الوجبة الرئيسية.,Maghrebi
11500,corpus-6-test-corpus-26-train,FES,بغيت نمشي لوول ستريت. كيفاش نوصل لتما؟,Maghrebi
7479,corpus-6-test-corpus-26-train,BAS,اريد كريم ريفلون مال الغسل.,Iraqi
3858,corpus-6-test-corpus-26-dev,BAS,اريد خريطة لسان فرانسيسكو والمناطق المحيطة.,Iraqi
14810,corpus-6-test-corpus-26-train,ASW,متهيئلي ده مبالغ فيه.,Egyptian
10403,corpus-6-test-corpus-26-train,ALX,ممكن تقول دة بكلمات تانية؟,Egyptian
11113,corpus-6-train,DOH,شكراً. بنقعدك الساعة ثمان.,Gulf
5706,corpus-6-test-corpus-26-train,MUS,هل هالغذاء منخفض في السعرات الحرارية؟,Gulf
3295,corpus-6-test-corpus-26-train,ALX,لأ، مفيش.,Egyptian
18385,corpus-6-train,DOH,لو سمحت عطني تايلينول.,Gulf
16191,corpus-6-test-corpus-26-train,JED,ممكن يظهر.,Gulf
18412,corpus-6-test-corpus-26-dev,MOS,اغيدك تاخذني لبعض الاماكن المشوقه. انا سائح، انت تعغف.,Iraqi
503,corpus-6-test-corpus-26-train,BAG,هذا طعمه قوي.,Iraqi
13412,corpus-6-train,BEI,روعة.,Levantine
10772,corpus-6-train,CAI,مافيش ميني بار في الاوضه؟,Egyptian
10195,corpus-6-train,DOH,عندي تأمين صحي.,Gulf
8789,corpus-6-train,BEI,ما فيك تهرب.,Levantine
6517,corpus-6-test-corpus-26-train,MOS,اشكرك من اعماق قلبي.,Iraqi
15206,corpus-6-test-corpus-26-train,FES,همم. عادي مخداماش، ياك؟ تقدر تبدل لمقعد خاوي، الى بغيتي.,Maghrebi
15881,corpus-6-train,DOH,كم الرسوم الاضافية حق استخدمه مرة وحدة؟,Gulf
5116,corpus-6-test-corpus-26-train,JED,ممكن تقصر الاكمام؟,Gulf
1312,corpus-6-test-corpus-26-train,RAB,ممكن توريني شي أوطيلات رخاص و نقيين؟,Maghrebi
10195,corpus-6-train,RAB,عندي تأمين صحي.,Maghrebi
11450,corpus-6-test-corpus-26-train,ALE,بدي ياك تشيلو.,Levantine
16335,corpus-6-test-corpus-26-train,DAM,آسف، ما منبيع تذاكر للمسرح.,Levantine
6221,corpus-6-test-corpus-26-train,ASW,طعم الطبق عامل زي ايه؟,Egyptian
16400,corpus-6-train,BEI,سمعت إنو بشي عشرين دولار.,Levantine
8724,corpus-6-train,CAI,عايز احجز وقت البداية عالساعة عشرة بكره .,Egyptian
4321,corpus-6-test-corpus-26-test,DOH,اي فلم تقترح؟,Gulf
12956,corpus-6-train,RAB,بلمسة أخيرة زوينة، عافاك.,Maghrebi
6477,corpus-6-train,CAI,فيه مكان اامن افدر اشيل فيه شنطي؟,Egyptian
16335,corpus-6-test-corpus-26-train,ASW,معلش، إحنا مش بنبيع تذاكر للمسرح.,Egyptian
10191,corpus-6-test-corpus-26-dev,MUS,عفوا. أين هي المحطة اهني؟,Gulf
2708,corpus-6-test-corpus-26-dev,BAS,هذا الرقم.,Iraqi
10736,corpus-6-test-corpus-26-dev,MOS,اغيد ستره رياضي.,Iraqi
14483,corpus-6-test-corpus-26-train,ALE,إذا سمحت حطو بكيس غسيل وتركو هنيك.,Levantine
11549,corpus-6-train,BEI,فيك تحكي ابطئ إذا بتريد؟,Levantine
2419,corpus-6-train,RAB,فهمتك. عافاك عمر هاد الورقة . نقدروا ما نلقاوهش، ايوا خصك تاصل بالشركة ديال الكريدي ديالك.,Maghrebi
17803,corpus-6-test-corpus-26-train,ALG,نقدر نتحصل على مزيد من الشاي، من فضلك؟,Maghrebi
10102,corpus-6-test-corpus-26-train,JER,عدد كبير من الناس بيروحوا على البحر خلال الموسم.,Levantine
3512,corpus-6-test-corpus-26-test,DAM,بدي شي مكان صغير.,Levantine
6287,corpus-6-test-corpus-26-train,ALE,هاد كل شي؟,Levantine
2893,corpus-6-train,RAB,واش تأجلات الرحلة؟,Maghrebi
7663,corpus-6-test-corpus-26-train,ALX,عاوز بلوفر لطفل عنده عشر سنين.,Egyptian
3667,corpus-6-test-corpus-26-train,ASW,تمام، ماشي، إحنا إحتمال ننسجم مع بعض.,Egyptian
8857,corpus-6-train,DOH,تقدر تشتري تذاكر من شباك التذاكر.,Gulf
3847,corpus-6-test-corpus-26-train,MOS,انا غيح بغى هسا، لذلك غاح اخذو معاي.,Iraqi
8115,corpus-6-train,BEI,اي مسلك هو الاكسبريس؟,Levantine
18003,corpus-6-test-corpus-26-train,BAS,اريد دجاج مشوي.,Iraqi
14448,corpus-6-test-corpus-26-train,ALX,إسمى ساتو.,Egyptian
14304,corpus-6-test-corpus-26-train,SAL,بقدر اخذ اسمك لو سمحت؟,Levantine
19572,corpus-6-test-corpus-26-train,AMM,طيب، هاد بعتمد على نوع المواصلات اللي أخدته. إنت رايح بالباص وإلا بالطيارة؟,Levantine
19620,corpus-6-test-corpus-26-train,MUS,هذا بطى.,Gulf
11113,corpus-6-train,BEI,شكرا . رح نفيقك الساعة تماني .,Levantine
17180,corpus-6-test-corpus-26-train,ALX,إيه نوع الموديل اللى فى دماغك؟,Egyptian
3789,corpus-6-test-corpus-26-train,BAG,عندك جارت ملون؟,Iraqi
4358,corpus-6-test-corpus-26-train,BAG,تفضل، رجاءً.,Iraqi
12510,corpus-6-test-corpus-26-train,JER,بقدر أحمل هدول الشنتتين؟,Levantine
16799,corpus-6-test-corpus-26-train,JED,أبا شنطة كيلي الحمراء نفس تصميم دا.,Gulf
2690,corpus-6-test-corpus-26-train,ALG,سرقولي الملفات تاني.,Maghrebi
16696,corpus-6-test-corpus-26-train,FES,واش تبغيني نصورك؟,Maghrebi
5987,corpus-6-test-corpus-26-train,JED,دا اللي كنت حقوله.,Gulf
4326,corpus-6-test-corpus-26-train,AMM,ضربتني من الجنب.,Levantine
1867,corpus-6-test-corpus-26-train,MOS,احتاج تكسي. انا عد ساوث مين و ليبرتي.,Iraqi
16799,corpus-6-test-corpus-26-train,MOS,اغيد جنطه ريد كلي بنفس التصميم مال هذي.,Iraqi
